shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
I170056,33.574743,-112.117204,20044
I170056,33.573465,-112.117227,20045
I170056,33.573289,-112.117220,20046
I170056,33.573009,-112.117243,20047
I170056,33.571538,-112.117302,20048
I170056,33.571120,-112.117347,20049
I170056,33.570664,-112.117375,20050
I170056,33.569125,-112.117430,20051
I170056,33.568430,-112.117462,20052
I170056,33.567338,-112.117394,20053
I170056,33.566503,-112.117327,20054
I170056,33.566179,-112.117276,20055
I170056,33.564808,-112.116935,20056
I170056,33.564459,-112.116836,20057
I170056,33.563122,-112.116380,20058
I170056,33.562007,-112.115822,20059
I170056,33.560590,-112.115015,20060
I170056,33.559256,-112.114129,20061
I170056,33.558943,-112.113901,20062
I170056,33.558514,-112.113634,20063
I170056,33.557564,-112.113199,20064
I170056,33.556674,-112.112869,20065
I170056,33.554987,-112.112537,20066
I170056,33.554077,-112.112508,20067
I170056,33.553080,-112.112506,20068
I170056,33.550741,-112.112507,20069
I170056,33.549581,-112.112492,20070
I170056,33.549350,-112.112494,20071
I170056,33.545868,-112.112480,20072
I170056,33.544530,-112.112480,20073
I170056,33.542216,-112.112459,20074
I170056,33.542117,-112.112452,20075
I170056,33.541122,-112.112456,20076
I170056,33.538574,-112.112454,20077
I170056,33.536587,-112.112449,20078
I170056,33.535183,-112.112505,20079
I170056,33.534952,-112.112491,20080
I170056,33.531324,-112.112464,20081
I170056,33.527672,-112.112432,20082
I170056,33.524049,-112.112345,20083
I170056,33.520454,-112.112410,20084
I170056,33.520309,-112.112403,20085
I170056,33.516769,-112.112457,20086
I170056,33.514130,-112.112441,20087
I170056,33.513223,-112.112446,20088
I170056,33.509497,-112.112500,20089
I170056,33.505855,-112.112721,20090
I170056,33.502218,-112.112949,20091
I170056,33.500388,-112.113030,20092
I170056,33.498761,-112.113059,20093
I170056,33.496343,-112.113092,20094
I170056,33.494498,-112.113100,20095
I170056,33.493157,-112.113102,20096
I170056,33.491755,-112.113135,20097
I170056,33.490559,-112.113146,20098
I170056,33.488553,-112.113191,20099
I170056,33.487709,-112.113179,20100
I170056,33.484208,-112.113217,20101
I170056,33.480555,-112.113235,20102
I170056,33.479646,-112.113223,20103
I170056,33.478557,-112.113237,20104
I170056,33.477933,-112.113285,20105
I170056,33.477213,-112.113329,20106
I170056,33.476515,-112.113272,20107
I170056,33.474852,-112.113238,20108
I170056,33.474429,-112.113178,20109
I170056,33.473369,-112.112976,20110
I170056,33.472459,-112.112807,20111
I170056,33.471948,-112.112658,20112
I170056,33.471591,-112.112523,20113
I170056,33.470981,-112.112328,20114
I170056,33.469583,-112.111672,20115
I170056,33.466985,-112.110512,20116
I170056,33.466845,-112.110400,20117
I170056,33.466219,-112.110120,20118
I170056,33.465912,-112.109975,20119
I170056,33.465596,-112.109817,20120
I170056,33.464994,-112.109553,20121
I170056,33.463011,-112.108827,20122
I170056,33.462643,-112.108725,20123
I170056,33.461918,-112.108514,20124
I170056,33.461629,-112.108431,20125
I170056,33.461448,-112.108394,20126
I170056,33.461003,-112.108315,20127
I170056,33.460316,-112.108271,20128
I170056,33.459739,-112.108240,20129
I170056,33.458895,-112.108225,20130
I170056,33.458425,-112.108211,20131
I170056,33.457644,-112.108222,20132
I170056,33.455198,-112.108282,20133
I170056,33.454657,-112.108311,20134
I170056,33.453901,-112.108286,20135
I170056,33.453648,-112.108286,20136
I170056,33.453263,-112.108272,20137
I170056,33.451230,-112.108264,20138
I170056,33.450930,-112.108299,20139
I170056,33.450641,-112.108299,20140
I170056,33.450193,-112.108321,20141
I170056,33.449932,-112.108327,20142
I170056,33.449806,-112.108385,20143
I170056,33.449649,-112.108411,20144
I170056,33.449127,-112.108456,20145
I170056,33.448033,-112.108611,20146
I170056,33.446936,-112.108766,20147
I170056,33.446948,-112.108297,20148
I170056,33.446945,-112.108064,20149
I170056,33.446954,-112.107736,20150
I170056,33.446964,-112.106592,20151
I170056,33.446975,-112.104428,20152
I170056,33.446987,-112.102265,20153
I170056,33.446995,-112.100317,20154
I170056,33.446998,-112.100124,20155
I170056,33.447004,-112.098190,20156
I170056,33.447006,-112.097860,20157
I170056,33.447006,-112.097860,30001
I170056,33.447018,-112.095816,30002
I170056,33.447046,-112.093570,30003
I170056,33.447047,-112.091716,30004
I170056,33.447047,-112.091716,40001
I170056,33.447047,-112.091426,40002
I170056,33.447051,-112.090344,40003
I170056,33.447058,-112.089233,40004
I170056,33.447062,-112.088122,40005
I170056,33.447069,-112.087010,40006
I170056,33.447072,-112.086574,40007
I170056,33.447072,-112.086574,50001
I170056,33.447076,-112.085892,50002
I170056,33.447080,-112.085295,50003
I170056,33.447083,-112.084784,50004
I170056,33.447090,-112.083669,50005
I170056,33.447097,-112.082502,50006
I170056,33.447639,-112.082503,50007
I170056,33.447645,-112.082503,50008
I170056,33.447645,-112.082503,60001
I170056,33.448194,-112.082465,60002
I170056,33.449288,-112.082513,60003
I170056,33.449292,-112.081457,60004
I170056,33.449296,-112.080215,60005
I170056,33.449298,-112.078962,60006
I170056,33.449301,-112.078110,60007
I170056,33.449301,-112.078110,70001
I170056,33.449302,-112.077720,70002
I170056,33.449307,-112.076441,70003
I170056,33.449305,-112.075086,70004
I170056,33.449307,-112.073795,70005
I170056,33.450367,-112.073804,70006
I170056,33.450755,-112.073807,70007
I170056,33.451138,-112.073811,70008
I170056,33.451138,-112.073811,80001
I170056,33.451379,-112.073813,80002
I170056,33.451381,-112.072556,80003
I170056,33.451375,-112.071261,80004
I170056,33.451382,-112.069966,80005
I170056,33.451357,-112.067488,80006
I170056,33.451674,-112.067487,80007
I170059,33.453121,-112.069977,10001
I170059,33.452426,-112.069978,10002
I170059,33.451382,-112.069966,10003
I170059,33.451375,-112.071261,10004
I170059,33.451380,-112.072259,10005
I170059,33.451380,-112.072259,20001
I170059,33.451381,-112.072556,20002
I170059,33.451379,-112.073813,20003
I170059,33.451383,-112.074600,20004
I170059,33.451385,-112.075171,20005
I170059,33.451388,-112.075177,20006
I170059,33.451396,-112.075770,20007
I170059,33.451398,-112.076455,20008
I170059,33.451400,-112.077091,20009
I170059,33.451402,-112.077733,20010
I170059,33.451407,-112.078360,20011
I170059,33.451409,-112.078973,20012
I170059,33.451413,-112.080186,20013
I170059,33.450871,-112.080205,20014
I170059,33.450349,-112.080220,20015
I170059,33.449810,-112.080216,20016
I170059,33.449296,-112.080215,20017
I170059,33.448763,-112.080210,20018
I170059,33.448451,-112.080208,20019
I170059,33.448451,-112.080208,30001
I170059,33.448208,-112.080206,30002
I170059,33.448201,-112.081442,30003
I170059,33.448194,-112.082465,30004
I170059,33.448192,-112.082942,30005
I170059,33.448192,-112.082942,40001
I170059,33.448190,-112.083675,40002
I170059,33.448189,-112.083858,40003
I170059,33.448183,-112.084793,40004
I170059,33.448179,-112.085307,40005
I170059,33.448176,-112.085901,40006
I170059,33.448166,-112.087498,40007
I170059,33.448166,-112.087498,50001
I170059,33.448162,-112.088134,50002
I170059,33.448155,-112.089242,50003
I170059,33.448148,-112.090360,50004
I170059,33.448143,-112.091333,50005
I170059,33.448171,-112.091445,50006
I170059,33.448143,-112.091622,50007
I170059,33.448144,-112.092062,50008
I170059,33.448144,-112.092062,60001
I170059,33.448145,-112.092314,60002
I170059,33.448164,-112.092451,60003
I170059,33.448202,-112.092592,60004
I170059,33.448262,-112.092750,60005
I170059,33.448334,-112.092917,60006
I170059,33.448484,-112.093127,60007
I170059,33.448575,-112.093223,60008
I170059,33.448808,-112.093433,60009
I170059,33.448954,-112.093600,60010
I170059,33.449063,-112.093784,60011
I170059,33.449140,-112.093932,60012
I170059,33.449187,-112.094057,60013
I170059,33.449211,-112.094145,60014
I170059,33.449203,-112.095834,60015
I170059,33.449200,-112.096614,60016
I170059,33.449200,-112.096614,70001
I170059,33.449192,-112.098204,70002
I170059,33.449188,-112.098830,70003
I170059,33.449181,-112.100145,70004
I170059,33.449172,-112.102282,70005
I170059,33.449160,-112.104443,70006
I170059,33.449149,-112.106610,70007
I170059,33.449095,-112.107774,70008
I170059,33.450202,-112.107934,70009
I170059,33.450999,-112.108053,70010
I170059,33.453080,-112.108038,70011
I170059,33.453921,-112.108053,70012
I170059,33.454283,-112.108018,70013
I170059,33.454685,-112.107996,70014
I170059,33.458225,-112.108004,70015
I170059,33.458593,-112.107985,70016
I170059,33.459206,-112.107980,70017
I170059,33.460827,-112.108111,70018
I170059,33.461325,-112.108158,70019
I170059,33.461448,-112.108175,70020
I170059,33.461624,-112.108221,70021
I170059,33.461921,-112.108304,70022
I170059,33.462871,-112.108601,70023
I170059,33.463731,-112.108849,70024
I170059,33.464629,-112.109205,70025
I170059,33.465464,-112.109571,70026
I170059,33.465838,-112.109713,70027
I170059,33.466994,-112.110230,70028
I170059,33.467730,-112.110573,70029
I170059,33.468472,-112.110905,70030
I170059,33.469584,-112.111429,70031
I170059,33.470682,-112.111930,70032
I170059,33.471333,-112.112191,70033
I170059,33.471526,-112.112214,70034
I170059,33.472094,-112.112399,70035
I170059,33.473322,-112.112727,70036
I170059,33.473842,-112.112816,70037
I170059,33.474652,-112.112900,70038
I170059,33.475031,-112.112930,70039
I170059,33.476980,-112.113053,70040
I170059,33.477260,-112.113031,70041
I170059,33.477950,-112.113016,70042
I170059,33.478503,-112.113017,70043
I170059,33.480534,-112.112999,70044
I170059,33.483026,-112.112981,70045
I170059,33.483950,-112.112987,70046
I170059,33.484208,-112.113000,70047
I170059,33.487707,-112.112943,70048
I170059,33.488845,-112.112955,70049
I170059,33.490082,-112.112941,70050
I170059,33.491590,-112.112938,70051
I170059,33.492750,-112.112928,70052
I170059,33.493278,-112.112919,70053
I170059,33.495383,-112.112912,70054
I170059,33.496399,-112.112868,70055
I170059,33.499212,-112.112818,70056
I170059,33.500281,-112.112804,70057
I170059,33.500402,-112.112797,70058
I170059,33.502221,-112.112710,70059
I170059,33.502518,-112.112684,70060
I170059,33.504060,-112.112596,70061
I170059,33.505500,-112.112504,70062
I170059,33.509497,-112.112296,70063
I170059,33.513130,-112.112216,70064
I170059,33.516777,-112.112227,70065
I170059,33.519078,-112.112203,70066
I170059,33.520213,-112.112206,70067
I170059,33.522431,-112.112181,70068
I170059,33.524047,-112.112172,70069
I170059,33.527664,-112.112203,70070
I170059,33.531308,-112.112214,70071
I170059,33.533114,-112.112208,70072
I170059,33.535015,-112.112249,70073
I170059,33.535799,-112.112241,70074
I170059,33.536461,-112.112242,70075
I170059,33.536708,-112.112249,70076
I170059,33.537247,-112.112250,70077
I170059,33.538580,-112.112227,70078
I170059,33.541702,-112.112261,70079
I170059,33.542238,-112.112242,70080
I170059,33.545830,-112.112227,70081
I170059,33.545932,-112.112244,70082
I170059,33.548743,-112.112290,70083
I170059,33.549211,-112.112291,70084
I170059,33.550714,-112.112301,70085
I170059,33.553075,-112.112293,70086
I170059,33.554919,-112.112336,70087
I170059,33.555430,-112.112396,70088
I170059,33.555911,-112.112486,70089
I170059,33.557416,-112.112900,70090
I170059,33.557902,-112.113114,70091
I170059,33.558723,-112.113550,70092
I170059,33.560406,-112.114581,70093
I170059,33.561988,-112.115537,70094
I170059,33.562883,-112.115992,70095
I170059,33.563180,-112.116143,70096
I170059,33.563740,-112.116378,70097
I170059,33.564097,-112.116500,70098
I170059,33.564501,-112.116619,70099
I170059,33.565526,-112.116887,70100
I170059,33.565718,-112.116930,70101
I170059,33.566581,-112.117083,70102
I170059,33.566814,-112.117107,70103
I170059,33.567457,-112.117183,70104
I170059,33.568098,-112.117211,70105
I170059,33.569172,-112.117205,70106
I170059,33.571151,-112.117097,70107
I170059,33.571319,-112.117075,70108
I170059,33.572349,-112.117025,70109
I170059,33.573050,-112.116961,70110
I170059,33.574812,-112.116873,70111
I170059,33.576838,-112.116848,70112
I170059,33.577255,-112.116898,70113
I170059,33.581963,-112.116840,70114
I170059,33.588741,-112.116793,70115
I170059,33.589181,-112.116788,70116
I170059,33.589310,-112.116768,70117
I170059,33.589538,-112.116765,70118
I170059,33.590901,-112.116762,70119
I170059,33.591195,-112.116779,70120
I170059,33.595180,-112.116703,70121
I170059,33.596398,-112.116706,70122
I170059,33.601919,-112.116663,70123
I170059,33.603607,-112.116614,70124
I170059,33.607213,-112.116563,70125
I170059,33.610838,-112.116526,70126
I170059,33.611269,-112.116530,70127
I170059,33.614523,-112.116501,70128
I170059,33.615587,-112.116497,70129
I170059,33.618049,-112.116480,70130
I170059,33.620042,-112.116461,70131
I170059,33.620399,-112.116466,70132
I170059,33.623763,-112.116451,70133
I170059,33.626965,-112.116401,70134
I170059,33.630425,-112.116315,70135
I170059,33.631527,-112.116189,70136
I170059,33.632553,-112.116060,70137
I170059,33.632971,-112.116021,70138
I170059,33.635310,-112.115853,70139
I170059,33.635552,-112.115738,70140
I170059,33.637047,-112.115568,70141
I170059,33.637453,-112.115426,70142
I170059,33.637655,-112.115355,70143
I170059,33.638483,-112.114583,70144
I170059,33.638555,-112.114516,70145
I170059,33.638879,-112.114200,70146
I170059,33.639127,-112.114055,70147
I170059,33.639370,-112.113986,70148
I170059,33.639823,-112.113982,70149
I170059,33.640010,-112.113959,70150
I170059,33.639989,-112.115000,70151
I170059,33.639943,-112.117332,70152
I170059,33.639774,-112.117316,70153
I170059,33.639372,-112.117234,70154
I170059,33.638789,-112.116923,70155
I170059,33.638789,-112.116923,80001
I170059,33.638548,-112.116794,80002
I170059,33.638336,-112.116844,80003
I170059,33.638186,-112.117191,80004
I170059,33.638172,-112.117288,80005
I170059,33.638171,-112.117951,80006
I170059,33.638209,-112.118003,80007
I170059,33.638473,-112.118003,80008
I170059,33.638865,-112.118021,80009
I170059,33.639136,-112.118062,80010
I170059,33.639339,-112.118097,80011
I170059,33.639382,-112.118127,80012
I170059,33.639425,-112.118219,80013
I170059,33.639481,-112.118429,80014
I170059,33.639522,-112.118443,80015
I170059,33.639594,-112.118419,80016
I170059,33.639768,-112.118300,80017
I170059,33.639774,-112.117316,80018
I170059,33.639782,-112.115969,80019
I170059,33.639823,-112.113982,80020
I170059,33.640010,-112.113959,80021
I170059,33.640460,-112.113995,80022
I170059,33.640733,-112.114031,80023
I170059,33.640882,-112.114091,80024
I170059,33.641048,-112.114210,80025
I170059,33.641274,-112.114388,80026
I170059,33.641616,-112.114594,80027
I170059,33.641939,-112.114792,80028
I170059,33.642275,-112.114952,80029
I170059,33.642522,-112.115036,80030
I170059,33.642865,-112.115105,80031
I170059,33.643213,-112.115111,80032
I170059,33.643369,-112.115197,80033
I170059,33.643459,-112.115188,80034
I170059,33.647231,-112.114924,80035
I170059,33.648165,-112.114851,80036
I170059,33.648462,-112.114815,80037
I170059,33.648998,-112.114810,80038
I170059,33.654674,-112.114369,80039
I170059,33.657351,-112.114142,80040
I170059,33.658857,-112.114014,80041
I170059,33.660363,-112.113893,80042
I170059,33.661969,-112.113768,80043
I170059,33.662925,-112.113714,80044
I170059,33.664467,-112.113586,80045
I170059,33.665347,-112.113503,80046
I170059,33.665688,-112.113487,80047
I170059,33.667012,-112.113395,80048
I170059,33.667656,-112.113357,80049
I170059,33.668414,-112.113280,80050
I170059,33.668722,-112.113258,80051
I170059,33.668843,-112.113238,80052
I170059,33.669159,-112.113206,80053
I170059,33.669305,-112.113183,80054
I170059,33.669736,-112.113148,80055
I170059,33.670292,-112.113116,80056
I170059,33.671237,-112.113040,80057
I170059,33.674021,-112.112839,80058
I170059,33.676374,-112.112703,80059
I170059,33.677831,-112.112516,80060
I170059,33.679758,-112.112375,80061
I170059,33.679958,-112.112346,80062
I170059,33.683787,-112.112269,80063
I170059,33.688508,-112.112477,80064
I170059,33.691077,-112.112825,80065
I170059,33.692616,-112.113059,80066
I170059,33.694402,-112.113401,80067
I170059,33.695007,-112.113518,80068
I170059,33.697320,-112.113626,80069
I170059,33.698223,-112.113689,80070
I170059,33.698846,-112.113765,80071
I170059,33.699553,-112.113889,80072
I170059,33.699978,-112.113966,80073
I170059,33.699893,-112.114558,80074
I170059,33.699845,-112.114899,80075
I170059,33.699758,-112.115499,80076
I170059,33.699650,-112.116214,80077
I170059,33.699555,-112.116856,80078
I170059,33.699449,-112.117496,80079
I170059,33.699411,-112.117837,80080
I170059,33.699382,-112.118246,80081
I170059,33.699396,-112.118734,80082
I170059,33.699455,-112.119262,80083
I170059,33.699476,-112.119374,80084
I170059,33.699662,-112.120095,80085
I170059,33.699927,-112.120669,80086
I170059,33.700323,-112.121406,80087
I170059,33.700602,-112.122019,80088
I170059,33.700893,-112.121887,80089
I170059,33.700988,-112.121849,80090
I170059,33.701082,-112.121834,80091
I170059,33.701253,-112.121823,80092
I170059,33.703376,-112.121866,80093
I170059,33.706804,-112.121874,80094
I170059,33.709409,-112.121891,80095
I170059,33.709940,-112.121897,80096
I170059,33.712274,-112.121925,80097
I170059,33.712584,-112.121928,80098
I170059,33.712867,-112.121929,80099
I170059,33.712841,-112.121561,80100
I170059,33.712824,-112.120972,80101
I170059,33.712707,-112.120569,80102
I170059,33.712564,-112.120344,80103
I170059,33.712310,-112.120144,80104
I170059,33.712134,-112.120031,80105
I170059,33.711915,-112.119912,80106
I170059,33.711644,-112.119772,80107
I170059,33.711472,-112.119656,80108
